fly_id	species	genotype	sex	stimulation	ROI_quantified	stimulus	dff
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.11580948309553708
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	denatonium benzoate 10mM	0.1487326255280974
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.04199661937301647
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.0335339901684256
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.06409560691707479
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.00710903910114815
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.1281709509530137
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	denatonium benzoate 10mM	0.1599058242964076
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.01332902688744128
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.07579825011213451
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.09617030129999084
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.06138038485415215
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.23065461351777888
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	denatonium benzoate 10mM	0.2616684078438506
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.12950326739813606
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.09263231898051716
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.2013522564954094
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.02928669366647026
fly_18	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.26276339532511256
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	denatonium benzoate 10mM	0.18349939603765972
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.23619420768601088
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	-0.07190202876854113
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.07685395136680312
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	-0.08175596580885276
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.10830504696285366
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	denatonium benzoate 10mM	0.10354871047056304
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.28184785756848013
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.05359313508853052
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.07351442196050666
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.02248382305736673
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.11814952625782976
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	denatonium benzoate 10mM	0.11959833879790954
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.2729114681556512
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.13991273678373092
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.10495825468753275
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.00178269984541154
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.1846637894950671
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	denatonium benzoate 10mM	0.1155249302628516
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.02313063964079743
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	-0.07868664489263466
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.01743800591451037
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	-0.00420835328521617
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.03499334971145645
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	denatonium benzoate 10mM	0.24168162658790412
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.42252668063057475
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.18883351521984504
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.2312169065298615
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.02339158283621938
fly_19	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.2699998512308447
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	denatonium benzoate 10mM	-0.09254601681329554
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	-0.00530883245379796
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	-0.13271968130855874
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.10535296507330665
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.03109481315144401
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.04199960382369535
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	denatonium benzoate 10mM	-7.083461808595564e-4
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.0359491543722738
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.02108033487220282
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.09276110170885556
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.00808017431646624
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.05880047968601758
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	denatonium benzoate 10mM	0.02981772315160627
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.07261599590238618
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.01195844338700113
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.05903838832062261
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.00489805449019055
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.05826684243773614
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	denatonium benzoate 10mM	-0.03961833984402273
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.01823120451611057
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	-0.01301496213074734
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.05113537644062212
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.01993025783295329
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.01155886197571559
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	denatonium benzoate 10mM	0.13908483073630537
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.1318411478521006
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.3762839019753166
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.32020584898102517
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.04009287988091645
fly_20	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.1787388883464054
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	denatonium benzoate 10mM	0.21366370412369504
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.0767903272351855
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.22933203284545897
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.13131511190102582
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.07988425916031196
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.12062421373501912
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	denatonium benzoate 10mM	0.15612175351232754
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.12033390290508451
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.34345954427971903
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.15950763896125106
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.04634498147321402
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.12570484999850037
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	denatonium benzoate 10mM	0.10240308949032582
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.15475241878680618
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.29906938018664714
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.1244678554942672
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.0236841109284331
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.10744663172293176
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	denatonium benzoate 10mM	0.01924780353444016
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	-0.06986366809403
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.06485391435631949
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	-0.00581354019594658
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.06527940369336034
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	-0.01541228848824335
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	denatonium benzoate 10mM	0.3653103153179642
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.31956457449531517
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.7050152791421904
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.3017658516540189
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.0692359956073574
fly_21	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.2995448265232826
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	denatonium benzoate 10mM	0.0029561903816594
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.0139761053553959
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.00683479739182429
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	-0.00238044126241891
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.07957944195348832
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.00517183994980107
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	denatonium benzoate 10mM	0.00833715875291882
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	2.976610273858784e-4
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.01348591486198125
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	-0.01814920022978001
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.06730670696145219
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.01102599645874783
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	denatonium benzoate 10mM	0.00631704615001898
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.01158004631149338
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.05220371602457295
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.02193351015569792
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.09468020573429112
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.00797647955449617
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	denatonium benzoate 10mM	0.03042828711640914
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	-0.03471428710096344
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.01785947704931091
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.0039832894338119
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.0664645895767599
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.01967845079521013
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	denatonium benzoate 10mM	0.02751591374531667
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.02449458613747708
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.02713788065109695
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.00790670652904938
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.09443226270815072
fly_22	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.01843919534848477
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	denatonium benzoate 10mM	0.0036646489285867
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	7.328143697368224e-4
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	-0.01819815155152729
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.02657088113051792
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.01695605357687415
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.03084538723728498
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	denatonium benzoate 10mM	0.03668076918994477
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.00173993901587412
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.02274888195942552
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.02948925019619275
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.01112995496600919
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.04220386984864752
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	denatonium benzoate 10mM	0.00379479955786646
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.02465942684253147
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.05891879123244004
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.02731636732135621
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.01258564768366374
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.07482083250950917
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	denatonium benzoate 10mM	0.02105621289679259
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	-0.02926371177033536
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	-0.01521117527356131
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	-0.01013157732052164
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.0303461994495771
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.00792316677780216
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	denatonium benzoate 10mM	0.11525796796967117
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.04702561995920138
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.11461676672541768
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.09051205379507396
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.03263442254312219
fly_23	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.1573507367472521
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	denatonium benzoate 10mM	0.01420953248338016
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.08536250624488392
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.10252917292616624
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.14306392285624614
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.09244453247239635
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.08015315540647468
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	denatonium benzoate 10mM	0.04360080555534814
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.10261433338098538
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.14121366109960937
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.1543552259686808
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.04498985582474716
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.0973154349151684
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	denatonium benzoate 10mM	0.05309769988970675
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.16967821988187015
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.12072029175305256
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.1338142218744052
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.01464473625991939
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.1227942280026198
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	denatonium benzoate 10mM	0.07438987726853322
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.03311036874822115
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.04803782045700992
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.03672205097921254
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.06022483439938127
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.02833691090575564
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	denatonium benzoate 10mM	0.34209635680133765
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.343201455345308
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.46324072754473333
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.4533130822466579
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.09268463989500506
fly_24	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.43480234945085416
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.03230865965483783
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.05855543580750212
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.02990368116360106
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.00764327550919546
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.11141857824795764
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	-0.0224735918029462
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.09096413769686004
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.07068149527806548
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.07510733355390936
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.04280728074648093
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.05466671216157943
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.1856601341156754
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.02763406648444827
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.13616676910713885
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.09337988054357652
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.08325222700597366
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.06718032796894843
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.08179895613258761
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.18689990745939583
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.03475151900753454
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.184295826152676
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.05946355217960326
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.07198509865257195
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.03604849693346638
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.05796371809492397
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.09279272745953072
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.0146457228227039
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.07574770351935577
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.21288647386253537
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.2927102672178402
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.272987005271257
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.5042641758480366
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	-0.01693265494778083
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.3162339417049964
fly_25	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.4932364526897414
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.00914762110593816
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.07881905673172077
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.07093172506771649
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.00794655552711977
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.03325905419448982
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.02753624477794641
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	-0.06325633061533165
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.02353970526540812
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.05236861176048747
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.04331631571932037
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.04429617429947689
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.01034287439188995
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.022196889722373
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.00557190673590841
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.08457848453477342
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.05665556785402237
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.02696850138921423
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.09200073702649436
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.04235648110795104
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.01453589762747704
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.12876772240050213
